# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV

Band 726   energy = 26.15592 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000049       0.000001       0.000009       0.000059       
44      0.000000       0.000049       0.000001       0.000009       0.000059       
69      0.000000       0.000049       0.000001       0.000009       0.000059       
90      0.000000       0.000049       0.000001       0.000009       0.000059       
127     0.000000       0.000049       0.000001       0.000009       0.000059       
139     0.000000       0.000049       0.000001       0.000009       0.000059       
tot     0.000000       0.002672       0.000128       0.000336       0.961000

Band 727   energy = 26.15592 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000064       0.000001       0.000009       0.000074       
31      0.000000       0.000064       0.000000       0.000009       0.000073       
56      0.000000       0.000064       0.000000       0.000009       0.000073       
104     0.000000       0.000064       0.000000       0.000009       0.000073       
126     0.000000       0.000064       0.000000       0.000009       0.000073       
156     0.000000       0.000064       0.000000       0.000009       0.000073       
tot     0.000000       0.002688       0.000112       0.000378       0.961000

Band 728   energy = 26.15592 eV
atom    s              p_x            p_y            p_z            tot            
8       0.000000       0.000000       0.000049       0.000004       0.000053       
15      0.000000       0.000000       0.000049       0.000004       0.000053       
22      0.000000       0.000000       0.000049       0.000004       0.000053       
34      0.000000       0.000000       0.000049       0.000004       0.000053       
38      0.000000       0.000000       0.000049       0.000004       0.000053       
54      0.000000       0.000000       0.000049       0.000004       0.000053       
tot     0.000000       0.000992       0.002432       0.000144       0.961000

Band 729   energy = 26.15592 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000049       0.000000       0.000001       0.000050       
51      0.000000       0.000049       0.000000       0.000001       0.000050       
73      0.000000       0.000049       0.000000       0.000001       0.000050       
94      0.000000       0.000049       0.000000       0.000001       0.000050       
116     0.000000       0.000049       0.000000       0.000001       0.000050       
146     0.000000       0.000049       0.000000       0.000001       0.000050       
tot     0.000000       0.001352       0.002064       0.000224       0.961000

Band 730   energy = 26.50184 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000025       0.000000       0.000000       0.000000       0.000025       
2       0.000025       0.000000       0.000000       0.000000       0.000025       
3       0.000025       0.000000       0.000000       0.000000       0.000025       
4       0.000025       0.000000       0.000000       0.000000       0.000025       
5       0.000025       0.000000       0.000000       0.000000       0.000025       
6       0.000025       0.000000       0.000000       0.000000       0.000025       
tot     0.005400       0.000000       0.000000       0.000000       0.976000

Band 731   energy = 26.76494 eV
atom    s              p_x            p_y            p_z            tot            
25      0.000081       0.000000       0.000001       0.000001       0.000083       
28      0.000081       0.000000       0.000001       0.000001       0.000083       
123     0.000081       0.000000       0.000000       0.000004       0.000085       
162     0.000081       0.000000       0.000000       0.000004       0.000085       
184     0.000081       0.000000       0.000000       0.000004       0.000085       
205     0.000081       0.000000       0.000000       0.000004       0.000085       
tot     0.001228       0.000288       0.000312       0.000392       0.836000

Band 732   energy = 26.76494 eV
atom    s              p_x            p_y            p_z            tot            
23      0.000025       0.000000       0.000000       0.000025       0.000050       
35      0.000025       0.000000       0.000000       0.000025       0.000050       
135     0.000049       0.000000       0.000000       0.000009       0.000058       
138     0.000049       0.000000       0.000000       0.000009       0.000058       
169     0.000049       0.000000       0.000000       0.000009       0.000058       
208     0.000049       0.000000       0.000000       0.000009       0.000058       
tot     0.001076       0.000324       0.000260       0.000380       0.836000

Band 733   energy = 26.76495 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000036       0.000004       0.000000       0.000004       0.000044       
18      0.000036       0.000004       0.000000       0.000004       0.000044       
43      0.000036       0.000004       0.000000       0.000004       0.000044       
48      0.000036       0.000004       0.000000       0.000004       0.000044       
68      0.000036       0.000004       0.000000       0.000004       0.000044       
79      0.000036       0.000004       0.000000       0.000004       0.000044       
tot     0.001096       0.000115       0.000316       0.000488       0.836000

Band 734   energy = 26.76495 eV
atom    s              p_x            p_y            p_z            tot            
125     0.000025       0.000004       0.000000       0.000004       0.000033       
127     0.000025       0.000001       0.000000       0.000004       0.000030       
139     0.000025       0.000001       0.000000       0.000004       0.000030       
155     0.000025       0.000004       0.000000       0.000004       0.000033       
189     0.000025       0.000004       0.000000       0.000004       0.000033       
201     0.000025       0.000004       0.000000       0.000004       0.000033       
tot     0.000993       0.000082       0.000332       0.000476       0.836000

Band 735   energy = 26.76495 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000036       0.000000       0.000001       0.000004       0.000041       
53      0.000036       0.000000       0.000001       0.000004       0.000041       
78      0.000036       0.000000       0.000001       0.000004       0.000041       
99      0.000036       0.000000       0.000004       0.000004       0.000044       
109     0.000036       0.000000       0.000000       0.000000       0.000036       
148     0.000036       0.000000       0.000000       0.000000       0.000036       
tot     0.001046       0.000305       0.000243       0.000295       0.836000

Band 736   energy = 26.76495 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000036       0.000000       0.000004       0.000009       0.000049       
41      0.000036       0.000000       0.000004       0.000009       0.000049       
110     0.000036       0.000000       0.000000       0.000016       0.000052       
149     0.000036       0.000000       0.000000       0.000016       0.000052       
174     0.000036       0.000000       0.000000       0.000016       0.000052       
195     0.000036       0.000000       0.000000       0.000016       0.000052       
tot     0.001122       0.000235       0.000224       0.000359       0.836000

Band 737   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000049       0.000000       0.000000       0.000004       0.000053       
18      0.000049       0.000000       0.000000       0.000004       0.000053       
19      0.000049       0.000000       0.000000       0.000004       0.000053       
31      0.000049       0.000000       0.000000       0.000004       0.000053       
44      0.000049       0.000000       0.000000       0.000004       0.000053       
48      0.000049       0.000000       0.000000       0.000004       0.000053       
tot     0.002040       0.000648       0.000476       0.000252       0.836000

Band 738   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
26      0.000100       0.000000       0.000000       0.000004       0.000104       
29      0.000100       0.000000       0.000000       0.000004       0.000104       
63      0.000100       0.000000       0.000000       0.000004       0.000104       
102     0.000100       0.000000       0.000000       0.000004       0.000104       
121     0.000100       0.000000       0.000000       0.000004       0.000104       
160     0.000100       0.000000       0.000000       0.000004       0.000104       
tot     0.002272       0.000648       0.000445       0.000188       0.836000

Band 739   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000064       0.000000       0.000000       0.000004       0.000068       
10      0.000064       0.000000       0.000000       0.000004       0.000068       
39      0.000064       0.000000       0.000000       0.000004       0.000068       
49      0.000064       0.000000       0.000000       0.000004       0.000068       
70      0.000064       0.000000       0.000000       0.000004       0.000068       
74      0.000064       0.000000       0.000000       0.000004       0.000068       
tot     0.002016       0.000676       0.000484       0.000228       0.836000

Band 740   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000081       0.000000       0.000000       0.000004       0.000085       
15      0.000081       0.000000       0.000000       0.000004       0.000085       
41      0.000081       0.000000       0.000000       0.000004       0.000085       
54      0.000081       0.000000       0.000000       0.000004       0.000085       
66      0.000081       0.000000       0.000000       0.000004       0.000085       
76      0.000081       0.000000       0.000000       0.000004       0.000085       
tot     0.002200       0.000588       0.000456       0.000188       0.836000

Band 741   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000081       0.000000       0.000000       0.000004       0.000085       
16      0.000081       0.000000       0.000000       0.000004       0.000085       
45      0.000081       0.000000       0.000000       0.000004       0.000085       
46      0.000081       0.000000       0.000000       0.000004       0.000085       
67      0.000081       0.000000       0.000000       0.000004       0.000085       
80      0.000081       0.000000       0.000000       0.000004       0.000085       
tot     0.002103       0.000638       0.000408       0.000204       0.836000

Band 742   energy = 26.76498 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000064       0.000000       0.000000       0.000004       0.000068       
27      0.000064       0.000000       0.000000       0.000004       0.000068       
30      0.000064       0.000000       0.000000       0.000004       0.000068       
53      0.000064       0.000000       0.000000       0.000004       0.000068       
61      0.000064       0.000000       0.000000       0.000004       0.000068       
78      0.000064       0.000000       0.000000       0.000004       0.000068       
tot     0.002104       0.000640       0.000428       0.000236       0.836000

Band 743   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
13      0.000144       0.000000       0.000000       0.000000       0.000144       
31      0.000324       0.000000       0.000000       0.000000       0.000324       
74      0.000169       0.000000       0.000000       0.000000       0.000169       
128     0.000169       0.000000       0.000000       0.000000       0.000169       
168     0.000289       0.000000       0.000000       0.000000       0.000289       
215     0.000196       0.000000       0.000000       0.000000       0.000196       
tot     0.004023       0.000003       0.000001       0.000176       0.833000

Band 744   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
23      0.000169       0.000000       0.000000       0.000000       0.000169       
51      0.000169       0.000000       0.000000       0.000000       0.000169       
80      0.000144       0.000000       0.000000       0.000000       0.000144       
118     0.000169       0.000000       0.000000       0.000000       0.000169       
146     0.000225       0.000000       0.000000       0.000000       0.000225       
163     0.000169       0.000000       0.000000       0.000000       0.000169       
tot     0.003866       0.000000       0.000006       0.000128       0.833000

Band 745   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
42      0.000324       0.000000       0.000000       0.000000       0.000324       
109     0.000169       0.000000       0.000000       0.000000       0.000169       
123     0.000144       0.000000       0.000000       0.000000       0.000144       
137     0.000169       0.000000       0.000000       0.000000       0.000169       
176     0.000144       0.000000       0.000000       0.000000       0.000144       
181     0.000196       0.000000       0.000000       0.000000       0.000196       
tot     0.003838       0.000000       0.000014       0.000078       0.833000

Band 746   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000196       0.000000       0.000000       0.000000       0.000196       
45      0.000256       0.000000       0.000000       0.000000       0.000256       
99      0.000169       0.000000       0.000000       0.000000       0.000169       
116     0.000225       0.000000       0.000000       0.000000       0.000225       
126     0.000169       0.000000       0.000000       0.000000       0.000169       
184     0.000225       0.000000       0.000000       0.000000       0.000225       
tot     0.003989       0.000025       0.000004       0.000096       0.833000

Band 747   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
16      0.000169       0.000000       0.000000       0.000000       0.000169       
26      0.000144       0.000000       0.000000       0.000000       0.000144       
60      0.000289       0.000000       0.000000       0.000000       0.000289       
114     0.000121       0.000000       0.000000       0.000000       0.000121       
138     0.000169       0.000000       0.000000       0.000000       0.000169       
192     0.000196       0.000000       0.000000       0.000000       0.000196       
tot     0.003818       0.000000       0.000052       0.000052       0.833000

Band 748   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
8       0.000169       0.000000       0.000000       0.000000       0.000169       
39      0.000144       0.000000       0.000000       0.000000       0.000144       
66      0.000169       0.000000       0.000000       0.000000       0.000169       
93      0.000196       0.000000       0.000000       0.000000       0.000196       
120     0.000225       0.000000       0.000000       0.000000       0.000225       
158     0.000196       0.000000       0.000000       0.000000       0.000196       
tot     0.003847       0.000000       0.000006       0.000155       0.833000

Band 749   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000121       0.000000       0.000000       0.000000       0.000121       
6       0.000169       0.000000       0.000000       0.000000       0.000169       
14      0.000256       0.000000       0.000000       0.000000       0.000256       
27      0.000144       0.000000       0.000000       0.000000       0.000144       
122     0.000196       0.000000       0.000000       0.000000       0.000196       
135     0.000256       0.000000       0.000000       0.000000       0.000256       
tot     0.003918       0.000085       0.000047       0.000007       0.833000

Band 750   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
17      0.000144       0.000000       0.000000       0.000000       0.000144       
38      0.000169       0.000000       0.000000       0.000000       0.000169       
84      0.000144       0.000000       0.000000       0.000000       0.000144       
94      0.000144       0.000000       0.000000       0.000000       0.000144       
129     0.000144       0.000000       0.000000       0.000000       0.000144       
202     0.000196       0.000000       0.000000       0.000000       0.000196       
tot     0.003771       0.000028       0.000158       0.000000       0.833000

Band 751   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000121       0.000000       0.000000       0.000000       0.000121       
66      0.000064       0.000000       0.000000       0.000000       0.000064       
76      0.000081       0.000000       0.000000       0.000000       0.000081       
120     0.000100       0.000000       0.000000       0.000000       0.000100       
130     0.000081       0.000000       0.000000       0.000000       0.000081       
184     0.000081       0.000000       0.000000       0.000000       0.000081       
tot     0.002768       0.000237       0.000000       0.000000       0.833000

Band 752   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000121       0.000000       0.000000       0.000000       0.000121       
25      0.000121       0.000000       0.000000       0.000000       0.000121       
36      0.000169       0.000000       0.000000       0.000000       0.000169       
59      0.000169       0.000000       0.000000       0.000000       0.000169       
133     0.000169       0.000000       0.000000       0.000000       0.000169       
145     0.000169       0.000000       0.000000       0.000000       0.000169       
tot     0.003833       0.000036       0.000137       0.000003       0.833000

Band 753   energy = 26.91725 eV
atom    s              p_x            p_y            p_z            tot            
7       0.000169       0.000000       0.000000       0.000000       0.000169       
61      0.000169       0.000000       0.000000       0.000000       0.000169       
65      0.000289       0.000000       0.000000       0.000000       0.000289       
78      0.000144       0.000000       0.000000       0.000000       0.000144       
173     0.000256       0.000000       0.000000       0.000000       0.000256       
186     0.000225       0.000000       0.000000       0.000000       0.000225       
tot     0.003799       0.000168       0.000008       0.000001       0.833000

Band 754   energy = 26.91726 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000225       0.000000       0.000000       0.000000       0.000225       
56      0.000225       0.000000       0.000000       0.000000       0.000225       
103     0.000225       0.000000       0.000000       0.000000       0.000225       
127     0.000196       0.000000       0.000000       0.000000       0.000196       
148     0.000196       0.000000       0.000000       0.000000       0.000196       
164     0.000256       0.000000       0.000000       0.000000       0.000256       
tot     0.004157       0.000015       0.000134       0.000018       0.833000

Band 755   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
20      0.000000       0.000025       0.000000       0.000025       0.000050       
23      0.000000       0.000025       0.000000       0.000025       0.000050       
128     0.000000       0.000025       0.000001       0.000025       0.000051       
140     0.000000       0.000025       0.000001       0.000025       0.000051       
165     0.000000       0.000025       0.000001       0.000025       0.000051       
213     0.000000       0.000025       0.000001       0.000025       0.000051       
tot     0.000000       0.002092       0.000004       0.000968       0.962000

Band 756   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000000       0.000025       0.000036       0.000061       
43      0.000000       0.000000       0.000025       0.000036       0.000061       
68      0.000000       0.000000       0.000025       0.000036       0.000061       
89      0.000000       0.000000       0.000025       0.000036       0.000061       
134     0.000000       0.000000       0.000036       0.000016       0.000052       
135     0.000000       0.000000       0.000036       0.000016       0.000052       
tot     0.000000       0.000000       0.002336       0.001344       0.962000

Band 757   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000000       0.000009       0.000121       0.000130       
51      0.000000       0.000000       0.000009       0.000121       0.000130       
73      0.000000       0.000000       0.000009       0.000121       0.000130       
94      0.000000       0.000000       0.000009       0.000121       0.000130       
130     0.000000       0.000000       0.000004       0.000100       0.000104       
142     0.000000       0.000000       0.000004       0.000100       0.000104       
tot     0.000000       0.000000       0.000227       0.004108       0.962000

Band 758   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000000       0.000004       0.000081       0.000085       
41      0.000000       0.000000       0.000004       0.000081       0.000085       
66      0.000000       0.000000       0.000004       0.000081       0.000085       
87      0.000000       0.000000       0.000004       0.000081       0.000085       
116     0.000000       0.000000       0.000004       0.000081       0.000085       
146     0.000000       0.000000       0.000004       0.000081       0.000085       
tot     0.000000       0.000000       0.000471       0.003624       0.962000

Band 759   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000000       0.000036       0.000064       0.000100       
31      0.000000       0.000000       0.000036       0.000064       0.000100       
56      0.000000       0.000000       0.000036       0.000064       0.000100       
104     0.000000       0.000000       0.000036       0.000064       0.000100       
127     0.000000       0.000000       0.000036       0.000049       0.000085       
129     0.000000       0.000000       0.000036       0.000049       0.000085       
tot     0.000000       0.000000       0.002151       0.001333       0.962000

Band 760   energy = 27.27302 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000000       0.000025       0.000000       0.000016       0.000041       
24      0.000000       0.000025       0.000000       0.000016       0.000041       
36      0.000000       0.000025       0.000000       0.000016       0.000041       
45      0.000000       0.000025       0.000000       0.000016       0.000041       
58      0.000000       0.000025       0.000000       0.000016       0.000041       
67      0.000000       0.000025       0.000000       0.000016       0.000041       
tot     0.000000       0.002196       0.000000       0.000985       0.962000

Band 761   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
20      0.000000       0.000000       0.000049       0.000009       0.000058       
23      0.000000       0.000000       0.000049       0.000016       0.000065       
32      0.000000       0.000000       0.000049       0.000009       0.000058       
35      0.000000       0.000000       0.000049       0.000016       0.000065       
60      0.000000       0.000000       0.000049       0.000016       0.000065       
108     0.000000       0.000000       0.000049       0.000016       0.000065       
tot     0.000000       0.000080       0.002424       0.000640       0.962000

Band 762   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
130     0.000000       0.000081       0.000000       0.000000       0.000081       
131     0.000000       0.000081       0.000000       0.000000       0.000081       
132     0.000000       0.000081       0.000000       0.000000       0.000081       
142     0.000000       0.000081       0.000000       0.000000       0.000081       
143     0.000000       0.000081       0.000000       0.000000       0.000081       
144     0.000000       0.000081       0.000000       0.000000       0.000081       
tot     0.000000       0.004437       0.000056       0.000078       0.962000

Band 763   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
26      0.000000       0.000121       0.000000       0.000000       0.000121       
27      0.000000       0.000100       0.000004       0.000000       0.000104       
29      0.000000       0.000121       0.000000       0.000000       0.000121       
30      0.000000       0.000100       0.000004       0.000000       0.000104       
63      0.000000       0.000121       0.000000       0.000000       0.000121       
102     0.000000       0.000121       0.000000       0.000000       0.000121       
tot     0.000000       0.003520       0.000716       0.000081       0.962000

Band 764   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
121     0.000000       0.000081       0.000004       0.000000       0.000085       
122     0.000000       0.000064       0.000016       0.000000       0.000080       
123     0.000000       0.000064       0.000016       0.000000       0.000080       
160     0.000000       0.000081       0.000004       0.000000       0.000085       
185     0.000000       0.000081       0.000004       0.000000       0.000085       
206     0.000000       0.000081       0.000004       0.000000       0.000085       
tot     0.000000       0.002360       0.001288       0.000012       0.962000

Band 765   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
20      0.000000       0.000100       0.000001       0.000000       0.000101       
21      0.000000       0.000100       0.000000       0.000000       0.000100       
32      0.000000       0.000100       0.000001       0.000000       0.000101       
33      0.000000       0.000100       0.000000       0.000000       0.000100       
57      0.000000       0.000100       0.000001       0.000000       0.000101       
105     0.000000       0.000100       0.000001       0.000000       0.000101       
tot     0.000000       0.004048       0.000292       0.000076       0.962000

Band 766   energy = 27.27310 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000000       0.000000       0.000049       0.000009       0.000058       
9       0.000000       0.000000       0.000049       0.000009       0.000058       
118     0.000000       0.000000       0.000049       0.000016       0.000065       
157     0.000000       0.000000       0.000049       0.000016       0.000065       
182     0.000000       0.000000       0.000049       0.000016       0.000065       
203     0.000000       0.000000       0.000049       0.000016       0.000065       
tot     0.000000       0.000062       0.002460       0.000638       0.962000

Band 767   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
63      0.000000       0.000064       0.000000       0.000016       0.000080       
64      0.000000       0.000081       0.000000       0.000009       0.000090       
69      0.000000       0.000025       0.000049       0.000000       0.000074       
71      0.000000       0.000000       0.000064       0.000016       0.000080       
75      0.000000       0.000000       0.000064       0.000016       0.000080       
77      0.000000       0.000064       0.000000       0.000009       0.000073       
tot     0.000140       0.001071       0.001155       0.001171       0.956000

Band 768   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
83      0.000000       0.000081       0.000000       0.000000       0.000081       
90      0.000000       0.000000       0.000081       0.000016       0.000097       
91      0.000000       0.000000       0.000100       0.000016       0.000116       
96      0.000000       0.000081       0.000000       0.000000       0.000081       
104     0.000000       0.000000       0.000081       0.000016       0.000097       
106     0.000000       0.000100       0.000000       0.000000       0.000100       
tot     0.000143       0.001087       0.000989       0.000947       0.956000

Band 769   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
8       0.000000       0.000001       0.000009       0.000081       0.000091       
12      0.000000       0.000001       0.000004       0.000064       0.000069       
22      0.000000       0.000000       0.000004       0.000064       0.000068       
29      0.000000       0.000000       0.000064       0.000000       0.000064       
50      0.000000       0.000064       0.000009       0.000001       0.000074       
52      0.000000       0.000000       0.000064       0.000000       0.000064       
tot     0.000086       0.000914       0.000889       0.001035       0.956000

Band 770   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
59      0.000000       0.000064       0.000004       0.000000       0.000068       
72      0.000000       0.000064       0.000004       0.000000       0.000068       
73      0.000000       0.000064       0.000004       0.000000       0.000068       
163     0.000000       0.000004       0.000064       0.000000       0.000068       
178     0.000000       0.000000       0.000081       0.000000       0.000081       
189     0.000000       0.000004       0.000064       0.000000       0.000068       
tot     0.000123       0.001225       0.001164       0.000571       0.956000

Band 771   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000000       0.000049       0.000004       0.000053       
88      0.000000       0.000144       0.000000       0.000000       0.000144       
92      0.000000       0.000144       0.000000       0.000000       0.000144       
100     0.000000       0.000004       0.000049       0.000004       0.000057       
105     0.000000       0.000169       0.000000       0.000000       0.000169       
216     0.000000       0.000064       0.000000       0.000004       0.000068       
tot     0.000132       0.001320       0.001016       0.000661       0.956000

Band 772   energy = 27.38839 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000000       0.000000       0.000081       0.000000       0.000081       
30      0.000000       0.000000       0.000000       0.000100       0.000100       
40      0.000000       0.000000       0.000000       0.000100       0.000100       
90      0.000000       0.000100       0.000001       0.000000       0.000101       
91      0.000000       0.000081       0.000001       0.000000       0.000082       
104     0.000000       0.000081       0.000001       0.000000       0.000082       
tot     0.000138       0.001240       0.001126       0.001132       0.956000

Band 773   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
116     0.000000       0.000100       0.000000       0.000000       0.000100       
165     0.000000       0.000004       0.000100       0.000000       0.000104       
167     0.000000       0.000081       0.000000       0.000004       0.000085       
175     0.000000       0.000004       0.000100       0.000000       0.000104       
180     0.000000       0.000100       0.000000       0.000004       0.000104       
181     0.000000       0.000081       0.000000       0.000004       0.000085       
tot     0.000106       0.001257       0.001367       0.000598       0.956000

Band 774   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
87      0.000000       0.000000       0.000081       0.000004       0.000085       
97      0.000000       0.000000       0.000081       0.000004       0.000085       
101     0.000000       0.000000       0.000081       0.000004       0.000085       
142     0.000000       0.000000       0.000121       0.000004       0.000125       
146     0.000000       0.000000       0.000100       0.000004       0.000104       
159     0.000000       0.000000       0.000121       0.000004       0.000125       
tot     0.000124       0.000975       0.000961       0.000974       0.956000

Band 775   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
62      0.000000       0.000064       0.000000       0.000009       0.000073       
66      0.000000       0.000064       0.000000       0.000009       0.000073       
76      0.000000       0.000064       0.000000       0.000009       0.000073       
85      0.000001       0.000000       0.000000       0.000081       0.000082       
98      0.000001       0.000000       0.000000       0.000081       0.000082       
102     0.000001       0.000000       0.000000       0.000081       0.000082       
tot     0.000113       0.000954       0.000834       0.001381       0.956000

Band 776   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000064       0.000000       0.000004       0.000068       
15      0.000000       0.000000       0.000025       0.000049       0.000074       
17      0.000000       0.000064       0.000000       0.000004       0.000068       
21      0.000000       0.000064       0.000000       0.000004       0.000068       
25      0.000000       0.000000       0.000025       0.000049       0.000074       
119     0.000000       0.000064       0.000000       0.000000       0.000064       
tot     0.000135       0.001201       0.000938       0.000887       0.956000

Band 777   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
29      0.000009       0.000000       0.000004       0.000064       0.000077       
42      0.000009       0.000000       0.000004       0.000064       0.000077       
52      0.000009       0.000000       0.000004       0.000064       0.000077       
82      0.000000       0.000000       0.000004       0.000064       0.000068       
95      0.000000       0.000000       0.000004       0.000064       0.000068       
160     0.000000       0.000000       0.000025       0.000049       0.000074       
tot     0.000129       0.001105       0.001051       0.001096       0.956000

Band 778   energy = 27.38840 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000009       0.000000       0.000004       0.000081       0.000094       
19      0.000009       0.000000       0.000004       0.000081       0.000094       
35      0.000000       0.000000       0.000081       0.000000       0.000081       
39      0.000000       0.000000       0.000081       0.000000       0.000081       
60      0.000000       0.000100       0.000000       0.000000       0.000100       
192     0.000000       0.000081       0.000004       0.000000       0.000085       
tot     0.000125       0.001192       0.001352       0.000754       0.956000

Band 779   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
8       0.000000       0.000000       0.000000       0.000100       0.000100       
42      0.000000       0.000064       0.000000       0.000001       0.000065       
59      0.000001       0.000000       0.000100       0.000000       0.000101       
113     0.000000       0.000009       0.000064       0.000000       0.000073       
164     0.000004       0.000000       0.000000       0.000064       0.000068       
181     0.000000       0.000001       0.000001       0.000064       0.000066       
tot     0.000094       0.000813       0.000796       0.001292       0.956000

Band 780   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000001       0.000049       0.000016       0.000066       
96      0.000000       0.000016       0.000000       0.000064       0.000080       
97      0.000000       0.000064       0.000000       0.000000       0.000064       
144     0.000000       0.000000       0.000004       0.000081       0.000085       
191     0.000004       0.000000       0.000081       0.000001       0.000086       
208     0.000000       0.000004       0.000000       0.000100       0.000104       
tot     0.000079       0.000740       0.000754       0.001344       0.956000

Band 781   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
16      0.000000       0.000000       0.000000       0.000121       0.000121       
22      0.000000       0.000000       0.000064       0.000000       0.000064       
72      0.000004       0.000000       0.000000       0.000081       0.000085       
177     0.000000       0.000009       0.000081       0.000000       0.000090       
200     0.000000       0.000000       0.000004       0.000064       0.000068       
204     0.000000       0.000025       0.000000       0.000049       0.000074       
tot     0.000083       0.000908       0.000938       0.001092       0.956000

Band 782   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000000       0.000121       0.000001       0.000000       0.000122       
28      0.000001       0.000000       0.000000       0.000064       0.000065       
33      0.000000       0.000000       0.000064       0.000000       0.000064       
122     0.000004       0.000001       0.000001       0.000064       0.000070       
138     0.000004       0.000064       0.000000       0.000016       0.000084       
209     0.000000       0.000001       0.000081       0.000000       0.000082       
tot     0.000074       0.000981       0.000967       0.000945       0.956000

Band 783   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
13      0.000000       0.000036       0.000036       0.000000       0.000072       
31      0.000000       0.000000       0.000064       0.000000       0.000064       
161     0.000000       0.000100       0.000000       0.000000       0.000100       
169     0.000004       0.000000       0.000004       0.000049       0.000057       
173     0.000000       0.000001       0.000009       0.000049       0.000059       
210     0.000000       0.000049       0.000036       0.000000       0.000085       
tot     0.000083       0.000989       0.000992       0.000836       0.956000

Band 784   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
17      0.000000       0.000016       0.000000       0.000049       0.000065       
88      0.000000       0.000000       0.000064       0.000004       0.000068       
96      0.000001       0.000000       0.000121       0.000000       0.000122       
141     0.000000       0.000000       0.000144       0.000000       0.000144       
160     0.000000       0.000000       0.000081       0.000000       0.000081       
